Date,Quantity,Item,Price ,Sales
03/03/2023,1,La Elegancia,"12,200.00",12200
03/03/2023,1,Maegan,"21,150.00",21150
03/03/2023,1,Aleck,"12,082.50",12082.5
03/03/2023,2,SB 54x75,"4,802.25",9604.5
03/03/2023,1,DD 36x54,"6,850.50",6850.5
03/03/2023,2,DD 36x60,"7,188.00",14376
03/03/2023,2,Dining 6's,"8,700.00",17400
03/03/2023,1,Jethro,"9,000.00",9000
03/07/2023,1,Marco,"6,950.00",6950
3/14/2023,1,Dining 4's,"6,577.50",6577.5
3/17/2023,1,Francia,"17,250.00",17250
3/18/2023,20,Dining Chair # 102,978.75,19575
3/18/2023,20,Dining Chair # 102,978.75,19575
3/18/2023,1,Michelle,"10,050.00",10050
3/18/2023,1,Celine,"10,050.00",10050
3/18/2023,1,Wennylen,"10,050.00",10050
3/18/2023,1,Chelsea,"6,525.00",6525
3/18/2023,1,Marco,"6,525.00",6525
3/18/2023,1,Chloe,"6,525.00",6525
3/18/2023,1,Francia,"17,250.00",17250
3/18/2023,1,Lalie,"13,200.00",13200
3/18/2023,1,Khim,"9,675.00",9675
3/18/2023,1,Justine,"10,500.00",10500
3/18/2023,1,Ayesha,"17,250.00",17250
3/18/2023,1,Liera,"10,162.50",10162.5
3/18/2023,1,Paul 48,"8,670.00",8670
3/18/2023,1,Gideon,"9,000.00",9000
3/18/2023,1,Judah,"7,575.00",7575
3/18/2023,1,Belgrade,"6,000.00",6000
3/18/2023,1,Platera 48,"8,025.00",8025
3/18/2023,1,Platera 36,"6,600.00",6600
3/18/2023,2,OT 20x40,"7,050.00",14100
3/18/2023,2,OT 24x48,"8,250.00",16500
3/18/2023,1,Shiela ,"11,625.00",11625
3/20/2023,2,Chollo,"5,755.00",11510
3/20/2023,2,Marco,"5,755.00",11510
3/20/2023,1,Chloe,"5,755.00",5755
3/20/2023,2,Clarisse,"10,105.00",20210
3/20/2023,3,Ayesha,"15,845.00",47535
3/20/2023,2,Michelle,"9,305.00",18610
3/20/2023,2,Wennylen,"9,305.00",18610
3/20/2023,3,Jessa,"8,405.00",25215
3/20/2023,1,Julius,"10,850.00",10850
3/20/2023,2,Le Bron,"13,885.00",27770
3/20/2023,3,Sydney,"15,135.00",45405
3/20/2023,2,DD 36x36,"5,665.00",11330
3/20/2023,5,DD 36x48,"5,765.00",28825
3/20/2023,4,DD 36x54,"6,065.00",24260
3/20/2023,7,DD 36x60,"6,415.00",44905
3/20/2023,6,SB 36x75,"3,165.00",18990
3/20/2023,6,SB 48x75,"3,565.00",21390
3/20/2023,1,SB 48x75,"3,565.00",3565
3/20/2023,2,SB 54x75,"3,915.00",7830
3/20/2023,5,SB 54x75,"3,915.00",19575
3/20/2023,3,SB 60x75,"4,065.00",12195
3/20/2023,2,SB 60x75,"4,065.00",8130
3/20/2023,2,Dining 4's,"6,050.00",12100
3/21/2023,1,Dining 6's,"8,181.00",8181
3/21/2023,1,Judah,"7,087.50",7087.5
3/21/2023,1,Mikas,"11,500.50",11500.5
3/22/2023,1,La Elegancia,"12,300.00",12300
3/22/2023,1,OT 20x40,"2,650.00",2650
3/22/2023,1,Copenhagen,"6,870.00",6870
3/22/2023,1,Belgrade,"5,055.00",5055
3/22/2023,1,Chelsea,"5,755.00",5755
3/22/2023,1,Marco,"5,755.00",5755
3/22/2023,3,SB 36x75,"3,924.75",11774.25
3/22/2023,2,SB 36x75,"3,475.50",6951
3/22/2023,1,Cattleya 36x75,"3,675.00",3675
3/22/2023,1,48x75,"4,352.25",4352.25
3/22/2023,1,Hilton 48x75,"3,903.00",3903
3/22/2023,1,Cattleya 48x75,"4,102.50",4102.5
3/26/2023,1,Clarisse,"10,987.50",10987.5
3/27/2023,6,Cushion,250,1500
3/28/2023,1,Hazelle,"10,050.00",10050
3/28/2023,1,Center w/ 3/8,"2,175.00",2175
3/29/2023,4,Dining Chair # 102,986.4,3945.6
3/29/2023,3,SB 54x75,"4,709.60",14128.8
3/29/2023,3,SB 60x75,"5,085.60",15256.8
3/29/2023,3,SB 48x75,"4,236.00",12708
3/29/2023,3,Dining 6's,"8,726.40",26179.2
3/29/2023,3,Dining 8's,"10,578.40",31735.2
3/29/2023,2,Dining 4's,"6,680.00",13360
3/29/2023,2,Jonas,"7,560.00",15120
3/29/2023,2,Judah,"7,560.00",15120
3/29/2023,1,Ruth,"7,560.00",7560
3/29/2023,1,Gideon,"8,960.00",8960
3/29/2023,2,Jethro,"8,960.00",17920
3/29/2023,1,Liera 48,"10,808.00",10808
3/29/2023,1,Paul 48,"10,808.00",10808
3/29/2023,1,Dave,"11,700.00",11700
3/29/2023,1,Liera,"12,700.00",12700
3/29/2023,1,Paul 60,"12,550.00",12550
3/29/2023,15,Side,"2,122.00",31830
3/29/2023,1,Imelda 4's a,"11,196.00",11196
3/29/2023,1,SB 36x75,"3,924.75",3924.75
3/20/2023,1,Dining 6's,"8,726.40",8726.4
3/20/2023,1,Judah,"7,560.00",7560
3/20/2023,1,Jonas,"7,560.00",7560
3/20/2023,1,ruth,"7,560.00",7560
3/20/2023,1,Gideon,"8,960.00",8960
3/20/2023,1,Paul 48,"8,646.40",8646.4
3/20/2023,1,Liera 48,"8,646.40",8646.4
3/20/2023,1,Liera 60,"10,160.00",10160
3/30/2023,1,Imelda 4's W,"10,773.60",10773.6
3/30/2023,6,Dining 6's,"8,050.00",48300
3/30/2023,2,Dining 6's,"8,050.00",16100
3/30/2023,2,Dining 8's,"9,750.00",19500
3/30/2023,2,Dining 8's,"9,750.00",19500
3/31/2023,2,Esmeralda 4's,"12,650.40",25300.8
3/31/2023,2,Imelda 4's A,"10,899.60",21799.2
3/31/2023,1,Imelda 4's W,"10,749.60",10749.6
3/31/2023,1,Imelda 311 A,"11,450.40",11450.4
3/31/2023,1,Platera 36,"6,747.60",6747.6
3/31/2023,1,Platera 48,"8,225.40",8225.4
3/31/2023,4,DD 36x36,"6,200.00",24800
3/31/2023,6,DD 36x48,"6,500.00",39000
3/31/2023,9,SB 36x75,"3,800.00",34200
3/31/2023,5,SB 48x75,"4,300.00",21500
3/31/2023,1,SB 54x75,"4,750.00",4750
3/31/2023,2,SB 60x75,"5,050.00",10100
3/31/2023,4,SB 60x75,"4,600.00",18400
3/31/2023,1,Esmeralda 4's,"11,900.00",11900
3/31/2023,1,Imelda 4's A,"11,650.00",11650
3/31/2023,1,top Glass 6's,"2,561.25",2561.25
4/14/2023,1,Chelsea,"6,525.00",6525
4/14/2023,1,Marco,"6,525.00",6525
4/14/2023,1,Chollo,"6,525.00",6525
4/14/2023,1,Dining 4's,"6,577.50",6577.5
4/14/2023,4,Center w/ 3/8,"2,175.00",8700
4/14/2023,1,Sb 60x75,"4,665.75",4665.75
4/14/2023,1,Dining 6's,"8,700.00",8700
4/14/2023,2,Center w/ 3/8,"2,175.00",4350
4/14/2023,1,Sheena,"11,737.50",11737.5
4/14/2023,1,SB 54x75,"4,353.00",4353
4/14/2023,1,DD 36x48,"6,650.25",6650.25
4/14/2023,1,DD 36x60,"7,188.00",7188
04/11/2023,1,Sydney,"16,458.75",16458.75
04/11/2023,3,Center w/ 3/8,"2,175.00",6525
4/15/2023,4,SB 36x75,"4,186.40",16745.6
4/15/2023,1,SB 36x75,"3,707.20",3707.2
4/15/2023,1,SB 48x75,"4,163.20",4163.2
4/15/2023,2,SB 54x75,"4,643.20",9286.4
4/15/2023,2,SB 60x75,"5,122.40",10244.8
4/15/2023,3,SB 60x75,"5,496.00",16488
4/15/2023,5,DD 36x36,"4,976.80",24884
4/15/2023,3,DD 36x54,"6,653.60",19960.8
4/15/2023,3,DD 36x60,"7,307.20",21921.6
4/15/2023,3,DD 36x48,"7,093.60",21280.8
4/18/2023,1,Dining 6's,"8,700.00",8700
4/24/2023,6,SB 48x75,"4,400.00",26400
4/24/2023,2,SB 54x75,"4,950.00",9900
4/24/2023,5,SB 60x75,"5,150.00",25750
4/24/2023,6,DD 36x36,"6,400.00",38400
4/24/2023,5,DD 36x48,"6,600.00",33000
4/24/2023,5,DD 36x60,"7,300.00",36500
4/24/2023,5,Dining 4's,"6,700.00",33500
4/24/2023,6,Dining 6's,"8,900.00",53400
4/24/2023,5,Dining 8's,"10,500.00",52500
4/24/2023,1,Imelda 4's A,"11,450.00",11450
4/24/2023,1,Imelda 4's W,"11,100.00",11100
4/24/2023,1,Esmeralda 6's,"17,300.00",17300
4/25/2023,1,Gideon,"9,000.00",9000
4/25/2023,1,Jethro,"9,000.00",9000
4/25/2023,1,Jonas,"7,575.00",7575
4/25/2023,1,Judah,"7,575.00",7575
4/25/2023,1,Wennylen,"10,050.00",10050
4/25/2023,1,Angeline,"10,050.00",10050
4/25/2023,1,Hazelle,"10,050.00",10050
4/25/2023,1,Justine,"10,500.00",10500
4/25/2023,1,Jella,"11,737.50",11737.5
4/25/2023,1,Bethany,"20,212.50",20212.5
4/25/2023,1,Ayesha,"17,250.00",17250
4/25/2023,2,Dining 6's,"8,700.00",17400
4/25/2023,1,Imelda 4's A,"11,475.00",11475
4/25/2023,4,SB 48x75,"4,352.25",17409
4/25/2023,2,SB 36x75,"3,924.75",7849.5
4/25/2023,2,DD 36x48,"6,650.25",13300.5
4/25/2023,5,Center w/ 3/8,"2,175.00",10875
4/25/2023,1,Le Bron,"15,075.00",15075
4/25/2023,1,Khim,"9,675.00",9675
4/25/2023,1,Clarisse,"10,987.50",10987.5
4/25/2023,1,Chloe,"6,525.00",6525
4/25/2023,1,Chelsea,"6,525.00",6525
4/25/2023,2,Dining 6's,"8,700.00",17400
4/25/2023,1,Dining 8's,"10,964.25",10964.25
4/25/2023,1,Imelda 4's A,"11,475.00",11475
4/26/2023,1,DD 36x54,"6,065.00",6065
4/26/2023,1,Dining 6's,"8,050.00",8050
4/26/2023,1,Belgrade,"5,055.00",5055
4/26/2023,1,Angeline,"9,255.00",9255
4/26/2023,1,Judah,"6,720.00",6720
4/26/2023,1,Imelda 4's W,"9,480.00",9480
4/26/2023,2,Dining 8's,"10,362.40",20724.8
4/26/2023,2,Dining 6's,"8,526.40",17052.8
4/26/2023,1,Dining 4's,"6,580.00",6580
4/26/2023,1,Platera 48,"7,900.00",7900
4/26/2023,1,Angeline,"10,050.00",10050
4/26/2023,1,Steffany,"13,875.00",13875
4/26/2023,1,DD 36x48,"6,650.25",6650.25
4/29/2023,1,DD 36x36,"6,237.75",6237.75
4/29/2023,1,Hilton 48x75,"3,365.00",3365
4/29/2023,1,Urtaex 48x4,"3,000.00",3000
05/01/2023,2,Dining 6's,"8,726.40",17452.8
05/01/2023,2,Dining 8's,"10,578.40",21156.8
05/01/2023,2,Dining 4's,"6,640.00",13280
05/01/2023,2,DD 36x60,"7,034.40",14068.8
05/01/2023,2,SB 36x75,"3,876.00",7752
05/01/2023,2,SB 54x75,"4,709.60",9419.2
05/01/2023,1,SB 60x75,"5,085.60",5085.6
05/01/2023,3,Center w/ 3/8,"2,109.60",6328.8
05/01/2023,1,Imelda 4's ,"10,773.60",10773.6
05/03/2023,1,Danna,"9,825.00",9825
05/09/2023,2,Platera 60,"11,700.00",23400
05/09/2023,1,Montreal 60,"11,250.00",11250
05/09/2023,1,Bahamas 60,"11,250.00",11250
05/09/2023,1,Paul 60,"12,087.00",12087
05/09/2023,1,Dave 60,"11,268.00",11268
05/09/2023,1,Liera 60,"12,195.00",12195
05/09/2023,1,Montreal 84,"14,850.00",14850
05/09/2023,1,Gideon ,"10,800.00",10800
05/09/2023,1,Judah,"9,090.00",9090
05/09/2023,1,Saphire,"9,540.00",9540
05/09/2023,1,Venice,"9,540.00",9540
05/09/2023,1,Garnet,"9,540.00",9540
05/09/2023,1,Le Bron,"18,090.00",18090
05/09/2023,1,Sydney,"19,750.50",19750.5
05/09/2023,1,Francia,"20,700.00",20700
05/09/2023,2,Lexie,"13,770.00",27540
05/09/2023,2,Clarisse,"13,185.00",26370
05/09/2023,1,Julius,"14,175.00",14175
05/09/2023,2,lalie,"15,840.00",31680
05/09/2023,2,Bella,"10,755.00",21510
05/09/2023,2,Khim,"11,610.00",23220
05/09/2023,1,Bethany,"24,255.00",24255
05/09/2023,1,California,"18,990.00",18990
05/09/2023,1,Steffany,"16,650.00",16650
05/09/2023,1,Sheena,"14,085.00",14085
5/15/2023,1,Dining 8's,"10,964.00",10964
5/16/2023,1,Francia Reuph.,"6,000.00",6000
5/21/2023,1,Paul 60,"16,836.00",16836
5/21/2023,1,Gideon ,"15,334.00",15334
5/21/2023,1,Jonas,"13,084.00",13084
5/21/2023,1,jethro,"15,334.00",15334
5/21/2023,1,Ruth,"13,084.00",13084
5/22/2023,1,Chollo,"6,950.00",6950
5/22/2023,1,Marco,"6,950.00",6950
5/22/2023,1,Platera 36,"6,900.00",6900
5/22/2023,1,Paul 60,"10,300.00",10300
5/22/2023,3,la Elegancia,"12,300.00",36900
5/22/2023,9,SB 48x75,"4,050.00",36450
5/22/2023,2,SB 36x75,"4,300.00",8600
5/22/2023,3,SB 60x75,"4,800.00",14400
5/22/2023,5,DD 36x36,"6,000.00",30000
5/22/2023,1,Francia,"17,850.00",17850
5/22/2023,1,Sydney,"16,500.00",16500
5/22/2023,2,Justine,"10,500.00",21000
5/22/2023,2,Shiela,"11,500.00",23000
5/22/2023,2,Le Bron,"11,200.00",22400
5/22/2023,1,Imelda 4's W,"11,100.00",11100
5/22/2023,1,Esmeralda 4's,"11,900.00",11900
5/23/2023,2,la Elegancia,"12,300.00",24600
5/23/2023,2,Chloe,"6,950.00",13900
5/23/2023,1,Chollo,"6,950.00",6950
5/23/2023,1,Marco,"6,950.00",6950
5/23/2023,1,Jonas,"7,500.00",7500
5/23/2023,1,Platera 36,"6,900.00",6900
5/23/2023,1,Paul 60,"10,300.00",10300
5/24/2023,1,Steffany,"13,875.00",13875
5/24/2023,1,Dining 6's,"8,700.00",8700
5/27/2023,2,DD 36x54,"6,065.00",12130
5/27/2023,1,DD 36x36,"5,665.00",5665
5/27/2023,1,Dining 6's,"8,050.00",8050
5/27/2023,1,Marco,"5,755.00",5755
5/27/2023,1,Khim,"8,905.00",8905
5/27/2023,10,Center w/ 3/8,"1,710.00",17100
5/27/2023,2,Michelle,"9,305.00",18610
5/27/2023,1,Marco,"5,755.00",5755
5/27/2023,1,Khim,"8,905.00",8905
5/28/2023,2,Sb 36x75 Optima,"3,365.00",6730
5/28/2023,1,SB 36x75,"3,165.00",3165
5/28/2023,2,SB 48x75 C,"3,565.00",7130
5/28/2023,1,SB 48x75 O,"3,765.00",3765
5/28/2023,1,SB 54x75 C,"3,915.00",3915
5/28/2023,2,SB 54x75 O,"4,115.00",8230
5/28/2023,3,DD 36x60,"6,415.00",19245
5/28/2023,1,Chloe,"5,755.00",5755
5/28/2023,1,Chelsea,"5,755.00",5755
5/28/2023,1,Chollo,"5,755.00",5755
5/29/2023,1,Chollo,"6,950.00",6950
5/29/2023,1,Platera 36,"6,900.00",6900
5/29/2023,1,Bar Counter ,"12,900.00",12900
5/26/2023,4,Francia,"15,885.00",63540
5/26/2023,1,Marco,"5,755.00",5755
5/26/2023,7,DD 36x36,"5,665.00",39655
5/26/2023,3,Lexie,"10,500.00",31500
5/26/2023,2,Chloe,"5,755.00",11510
5/26/2023,3,Ayen,"9,255.00",27765
5/26/2023,1,Marco,"5,755.00",5755
5/26/2023,2,Michelle,"9,305.00",18610
5/26/2023,1,Hazelle,"9,205.00",9205
5/26/2023,6,DD 36x54,"6,065.00",36390
5/26/2023,6,SB 48x75,"3,565.00",21390
5/26/2023,12,Side w/ 3/8,"1,310.00",15720
5/26/2023,2,DD 36x54,"6,065.00",12130
5/26/2023,3,Aleck,"11,250.00",33750
5/26/2023,2,Sydney,"15,135.00",30270
5/26/2023,3,Clarisse,"10,105.00",30315
5/26/2023,1,Mikas ,"9,000.00",9000
6/24/2023,4,Imelda 4's W,"11,100.00",44400
6/24/2023,1,Imelda 4's A,"11,450.00",11450
6/24/2023,1,Ruth,"7,500.00",7500
6/24/2023,1,Judah,"7,500.00",7500
6/24/2023,2,Jethro,"9,000.00",18000
6/24/2023,2,Paul 48,"8,750.00",17500
6/24/2023,2,Ericka,"5,700.00",11400
6/24/2023,4,SB 48x75,"4,400.00",17600
6/24/2023,4,DD 36x48,"6,600.00",26400
6/24/2023,4,DD 36x60,"7,300.00",29200
06/06/2023,2,Foam 48x4 Pu2,"3,100.00",6200
6/26/2023,1,Bella,"8,962.50",8962.5
06/06/2023,2,Dining 4's,"6,577.50",13155
06/06/2023,1,Dining 6's,"8,700.00",8700
06/06/2023,1,Dining 8's,"10,964.25",10964.25
06/06/2023,1,Top Glass 6's,"2,561.25",2561.25
06/06/2023,1,SB 36x75 C,"3,675.00",3675
06/06/2023,1,DD 36x48,"6,650.25",6650.25
06/06/2023,1,Judah,"7,575.00",7575
06/06/2023,1,Sheena,"11,737.50",11737.5
06/06/2023,1,Shiela,"11,625.00",11625
06/10/2023,1,Sydney,"16,458.75",16458.75
6/19/2023,1,Dining 4's,"6,577.50",6577.5
6/19/2023,3,Dining 6's,"8,700.00",26100
6/19/2023,2,Dining 8's,"10,964.25",21928.5
6/19/2023,2,SB 36x75 C,"3,675.00",7350
6/19/2023,1,Sb 48x75,"4,352.25",4352.25
6/19/2023,1,SB 60x75 C,"4,872.75",4872.75
6/19/2023,1,Gideon,"9,000.00",9000
6/19/2023,1,Judah,"7,575.00",7575
6/20/2023,3,Dining 6's,"8,700.00",26100
6/20/2023,2,Dining 8's,"10,964.25",21928.5
6/20/2023,5,Center w/ 3/8,"2,175.00",10875
6/21/2023,1,Dining 6's,"8,700.00",8700
6/21/2023,1,Sb 54x75,"4,802.25",4802.25
6/27/2023,1,Platera 60,"9,750.00",9750
6/27/2023,1,Platera 36,"6,600.00",6600
6/27/2023,1,Paul 48,"8,670.00",8670
6/27/2023,2,Dinig 4's,"6,577.50",13155
6/27/2023,2,Dining 6's,"8,700.00",17400
6/27/2023,2,SB 48x75,"4,352.25",8704.5
6/27/2023,1,SB 60x75 C,"4,865.25",4865.25
6/27/2023,1,SB 60x75,"5,115.00",5115
6/27/2023,2,DD 36x48,"6,650.25",13300.5
6/27/2023,2,DD 36x54,"6,850.50",13701
6/27/2023,1,Marco,"6,525.00",6525
6/27/2023,1,Chloe,"6,525.00",6525
6/27/2023,1,Chollo,"6,525.00",6525
6/22/2023,6,Dining 6's,"8,700.00",52200
6/22/2023,5,Dining 8's,"10,964.25",54821.25
6/22/2023,3,Sb 60x75,"5,115.00",15345
6/22/2023,2,SB 60x75 C,"4,865.25",9730.5
6/22/2023,8,Center w/ 3/8,"2,175.00",17400
6/22/2023,2,Liera 60,"8,670.00",17340
6/22/2023,1,Wennylen,"10,050.00",10050
6/22/2023,1,Hazelle,"10,050.00",10050
6/22/2023,3,Chloe,"6,525.00",19575
6/22/2023,2,Bella,"8,962.50",17925
6/22/2023,2,Khim,"9,675.00",19350
6/30/2023,1,Danna,"9,525.00",9525
6/20/2023,6,Imelda 4's A,"9,880.00",59280
6/20/2023,1,Top Marble Imelda ,"1,155.00",1155
06/03/2023,1,Dining 4's,"6,379.60",6379.6
06/03/2023,1,Dining 6's,"8,364.61",8364.61
06/03/2023,1,Dining 6's,"8,626.40",8626.4
06/09/2023,1,Imelda 4's A,"11,276.25",11276.25
6/20/2023,2,Dining 6's,"8,700.00",17400
6/20/2023,2,Dining 8's,"10,964.25",21928.5
6/27/2023,1,Anita Coffe Table,"6,923.62",6923.62
07/03/2023,1,Chloe,"6,525.00",6525
07/03/2023,1,Sheena,"13,772.00",13772
07/03/2023,1,Khim,"9,675.00",9675
07/03/2023,1,Ericka,"5,475.00",5475
07/03/2023,1,OT 24x48,"3,957.80",3957.8
07/03/2023,3,Side w/ 3/8,"1,633.94",4901.82
07/03/2023,1,Dining 8's,"10,964.25",10964.25
07/05/2023,1,SB 54x75,"3,412.35",3412.35
07/07/2023,5,OT 24x48,"4,350.00",21750
07/07/2023,3,Dining 4's,"6,577.50",19732.5
07/07/2023,4,Dining 6's,"8,745.00",34980
07/07/2023,3,Dining 8's,"10,964.25",32892.75
07/12/2023,1,DD 36x36,"7,188.00",7188
07/12/2023,1,Avor,"14,212.50",14212.5
07/12/2023,1,Mikas,"9,200.00",9200
7/17/2023,1,Platera 48,"7,660.00",7660
7/17/2023,1,Platera 48,"7,900.00",7900
7/17/2023,3,Side w/ 3/8,"1,697.60",5092.8
7/24/2023,2,DD 36x36,"5,988.24",11976.48
7/25/2023,1,Belgrade,"6,000.00",6000
7/25/2023,2,OT 20x40,"3,525.00",7050
7/27/2023,9,DD 36x48,"5,765.00",51885
7/27/2023,3,DD 36x54,"6,065.00",18195
7/27/2023,2,SB 36x75,"3,165.00",6330
7/27/2023,4,SB 36x75,"3,165.00",12660
7/27/2023,3,SB 60x75,"4,065.00",12195
7/27/2023,5,SB 60x75,"4,065.00",20325
7/27/2023,7,SB 54x75,"3,915.00",27405
7/27/2023,3,SB 54x75,"3,915.00",11745
7/27/2023,4,Dining 8's,"9,750.00",39000
7/27/2023,2,Ayesha,"15,500.00",31000
7/27/2023,2,Aleck,"11,250.00",22500
7/27/2023,2,Sophia,"6,907.00",13814
7/27/2023,2,Francia,"15,885.00",31770
7/27/2023,1,Sydney,"15,135.00",15135
7/27/2023,1,Imelda 4's A,"9,880.00",9880
7/27/2023,4,Uratex 36x4,"2,680.00",10720
7/27/2023,2,48x4,"3,488.00",6976
7/27/2023,2,54x4,"3,880.00",7760
7/27/2023,2,54x6,"5,460.00",10920
7/27/2023,2,60x6,"6,040.00",12080
7/27/2023,3,Francia,"18,400.00",55200
7/27/2023,2,Clarisse,"11,720.00",23440
7/27/2023,1,Chollo,"6,960.00",6960
7/27/2023,1,Chelsea,"6,960.00",6960
7/27/2023,1,Marco,"6,960.00",6960
7/28/2023,1,Jethro,"9,200.40",9200.4
7/28/2023,1,Mikas,"12,267.20",12267.2
7/29/2023,1,DD 36x54,"6,746.40",6746.4
7/29/2023,1,DD 36x60,"7,026.40",7026.4
7/29/2023,2,SB 36x75,"3,626.40",7252.8
7/29/2023,2,SB 48x75,"3,986.40",7972.8
7/29/2023,2,Dining 6's,"8,726.40",17452.8
7/29/2023,2,Platera 60,"9,500.00",19000
7/29/2023,1,Jonas,"7,560.00",7560
7/29/2023,1,Judah,"7,560.00",7560
7/29/2023,1,Platera 48,"8,120.00",8120
7/29/2023,4,Dining 4's,"8,720.40",34881.6
7/31/2023,3,SB 36x75,"4,000.00",12000
7/31/2023,2,SB 36x75,"3,750.00",7500
7/31/2023,2,SB 54x75,"4,950.00",9900
7/31/2023,2,SB 54x75,"4,700.00",9400
7/31/2023,3,SB 60x75,"4,900.00",14700
7/31/2023,5,SB 60x75,"5,150.00",25750
7/31/2023,5,DD 36x36,"6,400.00",32000
7/31/2023,2,Dining 8's,"10,500.00",21000
7/31/2023,1,Top Glass 8's,"3,015.00",3015
7/31/2023,15,Side w/ 3/8,"1,700.00",25500
7/31/2023,20,Center w/ 3/8,"2,100.00",42000
7/31/2023,1,Jonas,"7,500.00",7500
7/31/2023,1,Judah,"7,500.00",7500
7/31/2023,1,Jethro,"9,000.00",9000
7/31/2023,1,MIkas,"9,000.00",9000
7/31/2023,1,Platera 48,"8,200.00",8200
7/31/2023,2,Platera 60,"9,700.00",19400
7/31/2023,1,Lorelie,"8,950.00",8950
7/31/2023,1,Liera,"8,750.00",8750
7/31/2023,1,Dana,"9,800.00",9800
7/31/2023,2,OT 20x40,"3,600.00",7200
8/29/2023,1,Jessa,"9,868.00",9868
08/07/2023,1,Chloe,"5,212.50",5212.5
08/07/2023,1,Chollo,"6,950.00",6950
08/07/2023,1,Marco,"6,950.00",6950
08/07/2023,2,Chloe,"6,950.00",13900
08/07/2023,2,Chollo,"6,950.00",13900
08/07/2023,2,Marco,"6,950.00",13900
08/07/2023,1,Corner Adams w/ Stool,"15,950.00",15950
08/07/2023,2,Francia,"17,350.00",34700
8/14/2023,1,Chloe,"6,950.00",6950
8/14/2023,1,Chollo,"6,950.00",6950
8/14/2023,1,Marco,"6,950.00",6950
8/14/2023,1,Platera 48,"8,200.00",8200
8/23/2023,1,Chloe,"6,950.00",6950
8/23/2023,2,Chollo,"6,950.00",13900
8/23/2023,1,Corner Adams w/ Stool,"15,950.00",15950
8/21/2023,1,Center ,"2,465.00",2465
8/29/2023,2,Jethro,"9,000.00",18000
8/29/2023,2,Mikas,"9,000.00",18000
8/29/2023,1,Gideon,"9,000.00",9000
8/29/2023,1,Jonas,"7,500.00",7500
8/29/2023,2,Judah 48,"7,500.00",15000
8/29/2023,1,Ruth,"7,500.00",7500
8/29/2023,2,Jacob,"6,200.00",12400
8/29/2023,1,Paul 60,"10,300.00",10300
8/29/2023,1,Liera 48,"8,750.00",8750
8/29/2023,6,Dining 6's,"8,900.00",53400
8/29/2023,3,SB 54x75 C,"4,700.00",14100
8/29/2023,3,SB 60x75 C,"4,900.00",14700
8/29/2023,1,SB 60x75 O,"5,150.00",5150
8/29/2023,4,DD 36x54,"6,900.00",27600
8/29/2023,4,DD 36x48,"6,600.00",26400
08/02/2023,1,Dining 8's,"10,964.25",10964.25
08/05/2023,1,Dining 8's,"10,964.25",10964.25
08/05/2023,2,Dining 6's,"8,700.00",17400
08/05/2023,2,Dining 4's,"6,577.50",13155
08/05/2023,2,SB 48x75,"4,352.25",8704.5
08/05/2023,1,Adams,"12,082.50",12082.5
08/05/2023,1,Shiela,"11,625.00",11625
08/05/2023,1,Sheena,"11,737.50",11737.5
08/05/2023,1,Hazelle,"10,050.00",10050
08/05/2023,1,Bahamas 60,"9,375.00",9375
08/05/2023,1,Judah 48,"7,575.00",7575
08/05/2023,1,Bella,"8,962.50",8962.5
08/05/2023,1,Chelsea,"6,525.00",6525
08/05/2023,1,Chloe,"6,525.00",6525
08/05/2023,1,Corner Ceasta w/ Stool,"15,776.25",15776.25
08/05/2023,2,DD 36x60,"7,188.00",14376
08/05/2023,2,DD 36x36,"6,237.75",12475.5
08/05/2023,2,DD 36x48,"6,650.25",13300.5
08/05/2023,1,Dining 6's,"8,700.00",8700
08/05/2023,1,Platera 60,"9,750.00",9750
8/14/2023,7,OT 18x36,"3,202.50",22417.5
08/05/2023,1,Moana,"6,513.00",6513
08/05/2023,1,Chelsea,"6,513.00",6513
08/05/2023,1,Chollo,"6,513.00",6513
08/05/2023,1,Chloe,"6,513.00",6513
08/05/2023,1,Hazelle,"10,030.80",10030.8
08/05/2023,1,Michelle,"10,030.80",10030.8
08/05/2023,4,Dining 6's,"8,720.40",34881.6
8/18/2023,2,OT 24x48,"4,125.00",8250
8/23/2023,1,Bubbles,"6,525.00",6525
8/23/2023,1,Celine,"10,050.00",10050
8/23/2023,2,Center w/ 3/8,"2,175.00",4350
09/01/2023,1,Platera 48,"8,025.00",8025
09/04/2023,5,Imelda 4's W,"11,175.00",55875
09/04/2023,5,Imelda 4's a,"11,825.00",59125
09/07/2023,1,Dining 4's,"6,577.50",6577.5
09/07/2023,1,Dining 6's,"8,700.00",8700
09/07/2023,1,Dining 8's,"10,964.25",10964.25
09/05/2023,1,Angeline,"9,600.00",9600
09/05/2023,2,Ayen,"9,600.00",19200
09/05/2023,1,Michelle,"9,600.00",9600
09/05/2023,2,celine,"9,600.00",19200
09/05/2023,2,Hazelle,"9,600.00",19200
09/05/2023,2,Wennylen,"9,600.00",19200
09/05/2023,2,Justine,"10,500.00",21000
09/05/2023,2,Alexk,"12,800.00",25600
09/05/2023,2,Shila,"11,500.00",23000
09/05/2023,1,Clarete,"11,500.00",11500
09/12/2023,1,Sb 60x75,"5,115.00",5115
09/12/2023,1,Bubbles,"6,525.00",6525
09/12/2023,1,Chloe,"6,525.00",6525
09/12/2023,1,celine,"10,050.00",10050
09/12/2023,1,Michelle,"10,050.00",10050
09/12/2023,1,Sb 36x75,"3,675.00",3675
